_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,1873","0,08%","0,11%","0,49%","0,49%","-1,37%","0,10%","0,09%","0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504.483.332.755,04","500.361.000,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139261,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,7024","0,08%","0,11%","0,51%","0,51%","-1,45%","0,07%","0,03%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.789.428.635,84","500.006.750,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139270,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,3900","0,08%","0,11%","0,50%","0,50%","-1,42%","0,07%","0,03%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.692.815.026,44","500.004.850,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139282,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.017,9178","0,08%","0,11%","0,48%","0,48%","1,41%","0,14%","0,20%","0,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.315.087.207,47","77.302.750,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139291,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.004,0174","0,07%","0,09%","0,39%","0,39%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"424.054.061.418,20","424.003.750,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139298,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.738,2831","0,10%","0,13%","0,93%","0,93%","2,41%","5,81%","10,96%","11,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.202.197.770,43","60.503.512,34",28-Jun-2016,Nov-2025,,Maks 2.00%,Rp. 100.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139305,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Tidak,"1,316300","-0,20%","0,29%","0,80%","0,80%","3,57%","10,14%","10,61%","9,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.348.302,20","1.031.508,29",02-Okt-2023,Nov-2025,,Maks. 3.00% p.a,USD 10.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139312,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Tidak,"1,343800","-0,17%","0,33%","0,98%","0,98%","4,12%","11,33%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.509.469,12","6.388.200,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139320,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.275,9800","0,71%","0,10%","0,78%","0,78%","3,79%","9,32%","5,01%","5,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.147.030.443,24","20.651.297,81",06-Jan-2017,Nov-2025,,Maks 3.00%,Rp 1.000.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139326,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.263,4900","0,73%","0,11%","0,85%","0,85%","4,01%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.522.971.311,88","29.152.073,48",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139333,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.855,8000","0,05%","0,07%","0,31%","0,31%","0,90%","2,14%","4,55%","4,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.745.688.934,00","28.511.164,22",09-Jun-2011,Nov-2025,,Maks 1.50%,Rp. 100.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139340,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.869,0700","0,06%","0,08%","0,38%","0,38%","1,08%","2,51%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.519.673.576,00","29.278.931,59",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139347,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"1.081,1600","0,42%","-0,24%","0,97%","0,97%","3,87%","8,88%","5,49%","5,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.477.111.515,00","77.028.163,15",31-Agt-2017,Nov-2025,,Maks 1.50%,Rp 100.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139355,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,090100","0,07%","0,06%","0,23%","0,23%","0,58%","1,32%","4,65%","4,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.878.599,71","6.317.951,08",02-Okt-2023,Nov-2025,,"Maks. 3,00% p.a",USD 1.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139361,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,103900","0,09%","0,09%","0,34%","0,34%","0,91%","1,98%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.517.718,96","3.194.100,00",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139368,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,092200","0,08%","0,07%","0,30%","0,30%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.451,52","304.082,12",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139375,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.142,9037","0,24%","-0,06%","-0,28%","-0,28%","1,84%","9,64%","12,57%","12,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.612.891.924,58","4.897.471,36",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139382,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.109,0768","0,05%","0,06%","0,25%","0,25%","0,87%","1,82%","3,72%","3,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.804.665.604,96","10.670.104,40",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139388,1
,29,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.667,2701","-0,89%","-5,20%","-4,49%","-4,49%","-3,82%","108,72%","184,72%","180,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.649.502.450,10","8.391.950,49",11-Okt-2021,Nov-2025,,Maksimum 3%,Rp. 20.000,27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139395,1
,30,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.126,9127","0,03%","0,01%","0,28%","0,28%","0,95%","1,97%","4,44%","4,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.484.400.695,68","24.457.174,55",12-Okt-2020,Nov-2025,,Maks 1%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139403,1
,31,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.254,8531","0,04%","0,07%","-0,46%","-0,46%","-1,01%","3,13%","7,78%","7,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.417.676.203,17","40.785.135,20",27-Agt-2021,Nov-2025,,Maks 3.00%,"Rp20,000",27-Nov-2025,28-Nov-2025,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139410,1
,32,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.058,5200","0,31%","0,14%","0,41%","0,41%","2,10%","4,73%","6,24%","5,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360.111.274.925,00","341.603.167,99",25-Nov-2022,Nov-2025,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139416,1
,33,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.296,6100","0,94%","0,02%","1,67%","1,67%","5,89%","12,55%","5,21%","5,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.968.380.790.389,00","1.543.383.583,26",11-Feb-2013,Nov-2025,,Maks 3.0%,Rp. 100.000,27-Nov-2025,28-Nov-2025,29-Des-2025,"1.386,8257","0,94%","0,02%","1,67%","1,67%","5,89%","12,55%","5,21%","5,44%",,,,,"1.378,5500","-0,66%","-0,78%","0,17%","-0,52%","4,71%","10,72%","3,94%","4,33%",,,,,2025-12-30T09:11:01.139428,1
,34,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.544,7900","0,21%","0,24%","0,57%","0,57%","1,48%","0,90%","2,82%","2,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.897.942.772.374,84","3.839.715.613,93",24-Apr-2013,Nov-2025,,Maks 1.50%,Rp. 100.000,27-Nov-2025,28-Nov-2025,29-Des-2025,"2.039,8747","0,21%","0,24%","1,14%","1,14%","3,09%","6,15%","10,92%","10,97%",,,,,"1.970,6999","0,02%","0,09%","0,73%","0,43%","2,34%","5,06%","8,46%","8,66%",,,,,2025-12-30T09:11:01.139436,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.003,8400","0,21%","0,24%","1,16%","1,16%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.675.513.957,62","40.991.483,20",,Nov-2025,,,,,,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139442,1
,36,ASHMORE DANA OBLIGASI PROVIDENTIA NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.067,3300","0,12%","0,09%","1,07%","1,07%","2,53%","3,29%","5,97%","5,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.918.080.016,00","33.066.057,97",,Nov-2025,,Maks 3.00%,,30-Jul-2024,31-Jul-2024,29-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-30T09:11:01.139449,1
,37,ASHMORE DANA OBLIGASI UNGGULAN NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.058,4900","0,05%","0,19%","0,45%","0,45%","-1,23%","1,14%","3,35%","3,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.166.525.639.466,00","3.004.890.537,08",30-Okt-2017,Nov-2025,,Maks 1.00%,"Rp. 200.000,- (seratus ribu Rupiah).",27-Nov-2025,28-Nov-2025,29-Des-2025,"1.492,4607","0,05%","0,19%","0,94%","0,94%","0,22%","4,01%","8,73%","8,80%",,,,,"1.420,3498","0,05%","0,05%","0,66%","0,02%","0,14%","3,10%","6,52%","6,57%",,,,,2025-12-30T09:11:01.139456,1
