_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.004,0298","0,02%","0,11%","-2,32%","-2,26%","-1,39%","0,06%","-0,92%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.295.138.663,89","500.361.000,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197195,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.002,9119","0,02%","0,11%","-2,44%","-2,37%","-1,47%","0,03%","-0,98%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.977.348.662,32","500.006.750,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197205,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.002,8429","0,02%","0,11%","-2,38%","-2,32%","-1,43%","0,03%","-0,96%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.636.610.356,42","500.004.850,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197216,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,6605","0,02%","0,11%","0,44%","0,50%","-1,28%","0,12%","-0,83%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.709.361.006,51","77.302.750,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197227,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,2714","0,01%","0,09%","0,37%","0,42%","1,16%",-,"0,91%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428.044.493.386,48","424.003.750,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197243,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.705,1136","-0,42%","-1,02%","0,80%","0,92%","-1,37%","-2,01%","-2,07%","5,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.777.660.435,78","56.617.836,72",28-Jun-2016,Mar-2026,,Maks 2.00%,Rp. 100.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197253,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,348800","0,11%","-0,62%","7,41%","9,09%","0,45%","2,70%","2,54%","25,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.139.752,57","1.703.367,82",02-Okt-2023,Mar-2026,,Maks. 3.00% p.a,USD 10.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,405820","0,88%","1,04%","8,83%","10,48%","1,82%","4,73%","4,02%","29,84%",,,,,2026-04-30T09:48:00.197263,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,386600","0,12%","-0,58%","7,59%","9,29%","0,98%","3,78%","3,25%","28,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.235.942,16","6.388.200,00",,Mar-2026,,,,,,29-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,456770","0,89%","1,10%","8,91%","10,57%","2,31%","5,76%","4,67%","32,20%",,,,,2026-04-30T09:48:00.197273,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.171,4600","0,31%","-2,84%","0,47%","0,38%","-6,68%","-9,08%","-8,19%","3,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.630.671.956,75","18.552.279,18",06-Jan-2017,Mar-2026,,Maks 3.00%,Rp 1.000.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197284,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.163,2200","0,31%","-2,82%","0,54%","0,46%","-6,49%","-8,70%","-7,94%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.973.872.824,08","42.329.667,57",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197295,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.871,6900","-0,05%","-0,05%","0,25%","0,27%","0,58%","1,42%","0,85%","3,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.066.973.296,00","18.782.704,22",09-Jun-2011,Mar-2026,,Maks 1.50%,Rp. 100.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197306,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.889,7200","-0,05%","-0,04%","0,31%","0,35%","0,77%","1,79%","1,09%","4,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.156.112.760,00","29.278.931,59",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197317,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"962,2600","0,00%","-5,53%","-2,19%","-2,37%","-7,37%","-11,77%","-11,32%","-1,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.808.151.899,00","132.956.319,21",31-Agt-2017,Mar-2026,,Maks 1.50%,Rp 100.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197328,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,096200","0,00%","-0,01%","0,74%","0,87%","0,29%","0,88%","0,57%","2,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.586.527,41","7.887.630,74",02-Okt-2023,Mar-2026,,"Maks. 3,00% p.a",USD 1.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197344,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,114800","0,00%","0,01%","0,83%","0,98%","0,61%","1,53%","0,99%","4,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.532.568,76","3.194.100,00",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197356,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,101600","0,00%","0,01%","0,80%","0,94%","0,51%","1,34%","0,86%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.619,00","185.345,01",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197367,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.080,7315","0,47%","-3,45%","-0,86%","0,08%","-3,49%","-6,06%","-5,75%","7,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.828.140.456,88","3.511.650,79",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197379,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.118,6756","0,01%","0,06%","0,23%","0,27%","0,63%","1,42%","0,86%","3,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.281.316.222,38","6.523.730,28",,Mar-2026,,,,,,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197390,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.113,0904","0,00%","0,00%","22,28%","22,27%","11,34%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.628.372,09","5.084,61",21-Nov-2025,Mar-2026,,Maks. 3.00%,"Rp 10.000,-",31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197402,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.846,1179","0,74%","0,96%","-0,03%","2,80%","-6,20%","16,50%","10,06%","175,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.401.956.720,34","3.466.758,76",11-Okt-2021,Mar-2026,,Maksimum 3%,Rp. 20.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197413,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.132,9111","-0,11%","-0,11%","-0,18%","-0,18%","-0,27%","1,16%","0,53%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643.987.846,80","567.417,21",12-Okt-2020,Mar-2026,,Maks 1%,"Rp 100.000,-",31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197424,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.198,8408","-0,87%","-1,96%","-0,36%","-0,42%","-2,94%","-6,67%","-4,25%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.837.910.923,87","12.332.418,24",27-Agt-2021,Mar-2026,,Maks 3.00%,"Rp20,000",31-Mar-2026,31-Mar-2026,29-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-30T09:48:00.197435,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"1.002,8600","0,17%","-1,38%","0,41%","0,68%","-3,55%","-5,66%","-5,33%","0,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"341.179.392.213,00","341.603.167,99",25-Nov-2022,Mar-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,29-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.018,5300","0,17%","-0,99%","0,23%","0,50%","-4,17%","-3,68%","-5,41%","2,14%",,,,,2026-04-30T09:48:00.197447,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.217,0300","0,69%","-2,58%","1,31%","1,20%","-5,21%","-5,44%","-5,64%","4,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.026.195.685.921,00","1.686.596.365,76",11-Feb-2013,Mar-2026,,Maks 3.0%,Rp. 100.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,"1.301,7087","0,69%","-2,58%","1,31%","1,20%","-5,21%","-5,44%","-5,64%","4,99%",,,,,"1.302,6600","-0,09%","-1,76%","0,56%","0,47%","-6,07%","-4,09%","-5,86%","4,35%",,,,,2026-04-30T09:48:00.197458,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.469,0800","-0,50%","-1,19%","0,21%","0,35%","-3,23%","-5,91%","-5,11%","-2,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.398.587.177.824,50","7.775.056.876,01",24-Apr-2013,Mar-2026,,Maks 1.50%,Rp. 100.000,31-Mar-2026,31-Mar-2026,29-Apr-2026,"1.983,9313","-0,50%","-1,19%","0,77%","0,91%","-1,58%","-2,74%","-2,95%","5,26%",,,,,"1.939,4908","0,08%","-0,50%","0,97%","1,08%","-0,96%","-1,71%","-1,91%","4,88%",,,,,2026-04-30T09:48:00.197466,1
