_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.016,4343","0,05%","0,11%","0,33%","0,51%","1,50%","0,01%","0,35%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506.576.309.209,14","500.006.750,00",25-Jun-2024,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308207,1
,12,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.016,0471","0,05%","0,11%","0,32%","0,49%","1,46%","0,01%","0,35%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506.420.483.079,05","500.004.850,00",23-Jul-2024,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308218,1
,13,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,1549","0,05%","0,11%","0,30%","0,46%","1,38%","0,08%","0,40%","0,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.779.798.613,86","77.302.750,00",27-Agt-2024,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308228,1
,14,ALLIANZ CAPITAL PROTECTED FUND 66,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.019,2833","0,04%","0,09%","0,25%","0,39%","-0,26%","0,85%","1,10%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323.526.753.279,50","318.201.650,00",22-Okt-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308238,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,9794","0,04%","-2,15%","-1,99%","-1,85%","-1,10%","0,05%","-0,32%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433.033.310.808,68","424.003.750,00",26-Nov-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308248,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.676,3788","-0,08%","0,17%","-0,09%","-0,32%","-2,72%","-3,26%","-3,72%","1,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.111.522.344,27","53.703.479,06",28-Jun-2016,Jun-2026,,Maks 2.00%,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308259,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,379100","-0,03%","-1,30%","-2,01%","-1,77%","2,19%","6,09%","4,84%","14,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.198.457,64","2.976.005,35",02-Okt-2023,Jun-2026,,Maks. 3.00% p.a,USD 10.000,29-Mei-2026,30-Jun-2026,20-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,442190","-0,74%","-1,56%","-0,95%","0,03%","4,80%","6,15%","6,71%","17,61%",,,,,2026-07-21T11:10:58.308285,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,424500","-0,01%","-1,26%","-1,89%","-1,60%","2,73%","7,20%","6,07%","17,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.298.135,55","6.388.200,00",06-Jan-2025,Jun-2026,,,,,,20-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,500890","-0,73%","-1,51%","-0,84%","0,20%","5,30%","7,18%","7,84%","19,85%",,,,,2026-07-21T11:10:58.308295,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.101,7700","0,53%","2,99%","9,22%","2,91%","-8,46%","-16,77%","-13,65%","-8,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.907.724.324,34","17.752.326,41",06-Jan-2017,Jun-2026,,Maks 3.00%,Rp 1.000.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308306,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.096,0700","0,53%","3,01%","9,27%","2,99%","-8,27%","-16,43%","-13,25%","-8,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.460.207.895,85","42.329.667,57",07-Jul-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308312,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.882,5300","0,04%","0,13%","0,29%","0,38%","0,55%","1,22%","1,43%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.139.870.334,00","44.822.873,06",09-Jun-2011,Jun-2026,,Maks 1.50%,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308318,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.903,9800","0,06%","0,16%","0,34%","0,45%","0,75%","1,61%","1,85%","4,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.450.367.785,00","52.935.282,09",06-Jan-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308324,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"886,3700","-0,30%","3,16%","9,23%","0,28%","-11,36%","-21,08%","-18,32%","-11,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.194.923.899,00","69.248.013,15",31-Agt-2017,Jun-2026,,Maks 1.50%,Rp 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308330,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,098300","-0,04%","0,05%","0,00%","0,07%","0,18%","0,60%","0,76%","2,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.215.225,06","8.369.989,00",02-Okt-2023,Jun-2026,,"Maks. 3,00% p.a",USD 1.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308336,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,120100","-0,03%","0,06%","0,06%","0,18%","0,49%","1,23%","1,47%","3,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.584.150,24","3.194.100,00",06-Jan-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308342,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,105800","-0,04%","0,05%","0,04%","0,15%","0,39%","1,02%","1,24%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.477,86","208.006,36",16-Okt-2025,Jun-2026,,,,,,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308348,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.025,8292","0,29%","2,83%","7,83%","2,08%","-7,65%","-13,10%","-10,54%","-6,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"293.487.312,40","308.509,91",02-Des-2021,Jun-2026,,Maks 2%,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308354,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.126,4494","0,03%","0,08%","0,19%","0,30%","0,77%","1,39%","1,56%","3,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.355.862.694,07","9.210.644,95",30-Nov-2022,Jun-2026,,0.5% p.a,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308361,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.113,7156","0,03%","0,04%","0,07%","0,07%","0,05%","11,42%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.650.977,36","7.772,92",21-Nov-2025,Jun-2026,,Maks. 3.00%,"Rp 10.000,-",29-Mei-2026,29-Mei-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308367,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.400,8742","0,97%","1,17%","5,30%","-5,11%","-23,80%","-22,01%","-16,49%","75,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.585.246.660,03","8.708.281,42",11-Okt-2021,Jun-2026,,Maksimum 3%,Rp. 20.000,29-Mei-2026,29-Mei-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308373,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.169,4947","0,00%","-0,01%","-0,31%","-0,32%","3,11%","2,99%","3,77%","5,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.033.358,22","25.600,83",12-Okt-2020,Jun-2026,,Maks 1%,"Rp 100.000,-",29-Mei-2026,29-Mei-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308378,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.189,3735","-0,29%","0,01%","-0,59%","-0,42%","-2,96%","-3,80%","-5,01%","-3,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.164.135.899,02","5.152.285,26",27-Agt-2021,Jun-2026,,Maks 3.00%,"Rp20,000",29-Mei-2026,29-Mei-2026,20-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-21T11:10:58.308385,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"960,0000","0,53%","2,09%","4,53%","1,26%","-5,07%","-10,76%","-9,38%","-5,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"319.255.196.522,00","347.629.793,88",25-Nov-2022,Jun-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,20-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"977,4000","0,52%","2,05%","4,45%","1,23%","-5,51%","-10,58%","-9,23%","-4,07%",,,,,2026-07-21T11:10:58.308391,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.127,9400","1,01%","4,48%","11,08%","3,89%","-8,45%","-18,46%","-12,55%","-4,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.710.989.894.148,00","1.685.003.497,39",11-Feb-2013,Jun-2026,,Maks 3.0%,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,"1.206,4199","1,01%","4,48%","11,08%","3,89%","-8,45%","-18,46%","-12,55%","-4,11%",,,,,"1.221,9400","0,93%","4,12%","10,14%","3,58%","-8,63%","-17,28%","-11,70%","-3,81%",,,,,2026-07-21T11:10:58.308397,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.415,0800","-0,33%","0,17%","-0,78%","-0,86%","-4,78%","-7,13%","-8,60%","-6,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.435.220.020.400,70","7.316.641.699,54",24-Apr-2013,Jun-2026,,Maks 1.50%,Rp. 100.000,30-Jun-2026,30-Jun-2026,20-Jul-2026,"1.942,0209","-0,33%","0,17%","-0,26%","-0,34%","-3,24%","-4,02%","-5,00%","-0,07%",,,,,"1.901,4684","-0,25%","0,13%","-0,19%","-0,25%","-2,51%","-3,06%","-3,83%","0,08%",,,,,2026-07-21T11:10:58.308402,1
