_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,1667","0,02%","0,11%","0,03%","0,48%","1,42%","0,04%","1,46%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.746.559.075,66","500.361.000,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043815,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,2723","0,02%","0,11%","0,03%","0,50%","1,47%","0,02%","1,52%","0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.327.248.127,24","500.006.750,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043826,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.027,5864","0,02%","0,11%","0,03%","0,49%","1,44%","0,02%","1,49%","0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.050.320.264,12","500.004.850,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043836,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.005,5643","0,02%","0,11%","0,03%","-2,15%","-1,27%","0,13%","-1,23%","0,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.405.729.634,39","77.302.750,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043845,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,7882","0,01%","0,09%","0,03%","0,40%","0,52%",-,"0,56%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426.292.286.510,91","424.003.750,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043855,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.702,5987","0,14%","0,98%","0,65%","-1,79%","-2,41%","0,02%","-2,22%","7,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.358.468.844,03","61.849.684,88",28-Jun-2016,Feb-2026,,Maks 2.00%,Rp. 100.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043869,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,277000","1,70%","0,12%","1,70%","-4,65%","-2,92%","-0,84%","-2,92%","13,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.462.643,56","1.836.574,05",02-Okt-2023,Feb-2026,,Maks. 3.00% p.a,USD 10.000,26-Feb-2026,27-Feb-2026,01-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043879,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,310700","1,70%","0,15%","1,70%","-4,46%","-2,41%","0,21%","-2,41%","16,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.775.079,87","6.388.200,00",,Feb-2026,,,,,,01-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043889,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.169,2500","-1,07%","-1,13%","0,29%","-9,18%","-8,98%","-4,04%","-8,37%","8,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.097.135.416,83","19.173.652,89",06-Jan-2017,Feb-2026,,Maks 3.00%,Rp 1.000.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043899,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.160,3100","-1,07%","-1,11%","0,29%","-9,12%","-8,79%","-3,64%","-8,17%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.940.506.731,17","42.329.667,57",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043909,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.867,8300","0,02%","0,09%","0,05%","0,15%","0,60%","1,52%","0,64%","4,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.837.748.520,00","17.612.984,57",09-Jun-2011,Feb-2026,,Maks 1.50%,Rp. 100.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043919,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.884,7500","0,02%","0,10%","0,05%","0,21%","0,78%","1,89%","0,83%","4,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.044.776.014,00","29.278.931,59",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043929,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"980,4800","-0,97%","-2,29%","-0,34%","-7,37%","-9,52%","-3,38%","-9,64%","4,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.785.055.546,00","137.815.098,04",31-Agt-2017,Feb-2026,,Maks 1.50%,Rp 100.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043939,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,089500","-0,06%","0,14%","0,12%","-0,64%","-0,07%","0,46%","-0,05%","2,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.915.573,30","7.210.021,84",02-Okt-2023,Feb-2026,,"Maks. 3,00% p.a",USD 1.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043948,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,107000","-0,05%","0,17%","0,13%","-0,53%","0,25%","1,11%","0,28%","4,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.558.596,55","3.194.100,00",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043958,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,094200","-0,05%","0,17%","0,13%","-0,57%","0,16%",-,"0,18%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"540.057,13","490.195,31",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043968,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.093,5113","-0,22%","-0,53%","0,31%","-4,31%","-4,44%","-0,47%","-4,64%","12,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.083.619.307,28","3.511.650,79",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043978,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.116,3340","0,01%","0,07%","0,02%","0,22%","0,62%","1,51%","0,65%","3,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.996.121.876,88","4.486.498,43",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043988,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"910,2240","0,00%","-0,02%","-0,01%","-0,08%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.330.777,17","3.655,15",21-Nov-2025,Feb-2026,,Maks. 3.00%,"Rp 10.000,-",29-Jan-2026,30-Jan-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.043998,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.838,6634","-0,33%","4,70%","-0,43%","-5,69%","8,83%","1,41%","9,61%","201,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.192.813.641,08","3.711.687,46",11-Okt-2021,Feb-2026,,Maksimum 3%,Rp. 20.000,29-Jan-2026,30-Jan-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.044008,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.135,1588","0,01%","0,01%","0,02%","0,03%","-0,05%","1,65%","0,73%","3,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.320.736,47","167.674,13",12-Okt-2020,Feb-2026,,Maks 1%,"Rp 100.000,-",29-Jan-2026,30-Jan-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.044019,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.216,6028","0,16%","1,27%","1,12%","-1,67%","-3,01%","-4,17%","-2,84%","2,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.272.418.824,02","12.333.382,61",27-Agt-2021,Feb-2026,,Maks 3.00%,"Rp20,000",29-Jan-2026,30-Jan-2026,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.044029,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"998,4500","-0,29%","-0,14%","-0,03%","-4,52%","-5,95%","-2,87%","-5,75%","1,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359.023.289.298,00","341.603.167,99",25-Nov-2022,Feb-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,02-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.044040,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.193,3000","-1,66%","-1,82%","-0,67%","-10,26%","-8,48%","-2,02%","-7,48%","9,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.015.293.580.587,00","1.491.191.309,39",11-Feb-2013,Feb-2026,,Maks 3.0%,Rp. 100.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,"1.276,3276","-1,66%","-1,82%","-0,67%","-10,26%","-8,48%","-2,02%","-7,48%","9,48%",,,,,"1.295,3500","-0,09%","1,31%","-9,50%","-9,50%","-6,39%","-0,94%","-6,39%","9,41%",,,,,2026-04-05T09:19:48.044050,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.469,0700","0,06%","0,76%","0,21%","-2,17%","-4,73%","-3,25%","-5,11%","-0,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.001.058.294.340,40","7.936.151.449,53",24-Apr-2013,Feb-2026,,Maks 1.50%,Rp. 100.000,26-Feb-2026,27-Feb-2026,02-Apr-2026,"1.972,8899","0,06%","0,76%","0,21%","-2,17%","-3,65%","-0,54%","-3,49%","6,29%",,,,,"1.923,0140","0,19%","0,48%","0,19%","-1,85%","-2,74%","0,06%","-2,74%","5,04%",,,,,2026-04-05T09:19:48.044060,1
,36,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"977,0500","0,06%","1,33%","0,77%","-1,60%","-3,05%",-,"-2,88%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.962.246.791,94","55.278.957,11",,Feb-2026,,,,,,02-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-05T09:19:48.044070,1
