_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.005,1383","0,02%","0,11%","0,10%","-2,30%","-1,40%","0,04%","-0,81%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.295.138.663,89","500.361.000,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516049,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.004,0652","0,02%","0,11%","0,10%","-2,42%","-1,48%","0,02%","-0,87%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.977.348.662,32","500.006.750,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516058,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.003,9685","0,02%","0,11%","0,10%","-2,36%","-1,45%","0,02%","-0,85%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.636.610.356,42","500.004.850,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516068,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,7253","0,02%","0,11%","0,09%","0,45%","-1,29%","0,10%","-0,72%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.709.361.006,51","77.302.750,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516078,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,1750","0,01%","0,09%","0,08%","0,38%","1,15%",-,"1,00%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428.044.493.386,48","424.003.750,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516089,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.703,3581","-0,02%","-0,10%","0,05%","0,00%","-1,41%","-1,49%","-2,17%","5,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.777.660.435,78","56.617.836,72",28-Jun-2016,Mar-2026,,Maks 2.00%,Rp. 100.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516100,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,386600","1,23%","2,80%","2,33%","8,27%","4,06%","8,24%","5,41%","27,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.139.752,57","1.703.367,82",02-Okt-2023,Mar-2026,,Maks. 3.00% p.a,USD 10.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,405520","0,58%","0,86%","0,58%","7,15%","3,20%","6,18%","4,00%","26,48%",,,,,2026-05-07T09:56:04.516107,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,426100","1,23%","2,85%","2,37%","8,47%","4,60%","9,37%","6,19%","30,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.235.942,16","6.388.200,00",,Mar-2026,,,,,,06-Mei-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,457070","0,61%","0,91%","0,61%","7,28%","3,68%","7,20%","4,69%","28,83%",,,,,2026-05-07T09:56:04.516113,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.164,0400","0,79%","-0,63%","1,36%","-0,08%","-8,55%","-9,57%","-8,77%","0,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.630.671.956,75","18.552.279,18",06-Jan-2017,Mar-2026,,Maks 3.00%,Rp 1.000.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516119,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.156,0400","0,79%","-0,62%","1,38%","-0,01%","-8,37%","-9,19%","-8,51%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.973.872.824,08","42.329.667,57",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516125,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.870,8100","-0,02%","-0,05%","-0,03%","0,11%","0,48%","1,28%","0,80%","3,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.066.973.296,00","18.782.704,22",09-Jun-2011,Mar-2026,,Maks 1.50%,Rp. 100.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516131,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.889,0900","-0,02%","-0,03%","-0,02%","0,17%","0,66%","1,65%","1,06%","4,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.156.112.760,00","29.278.931,59",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516137,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"966,3200","0,13%","0,42%","2,29%","-0,94%","-10,30%","-11,06%","-10,95%","-3,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.808.151.899,00","132.956.319,21",31-Agt-2017,Mar-2026,,Maks 1.50%,Rp 100.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516143,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,097000","0,11%","0,07%","0,13%","0,64%","0,30%","1,02%","0,64%","3,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.586.527,41","7.887.630,74",02-Okt-2023,Mar-2026,,"Maks. 3,00% p.a",USD 1.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516149,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,115900","0,11%","0,10%","0,14%","0,75%","0,61%","1,67%","1,09%","4,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.532.568,76","3.194.100,00",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516155,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,102500","0,10%","0,08%","0,14%","0,71%","0,50%","1,47%","0,94%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.619,00","185.345,01",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516161,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.082,4145","0,21%","0,16%","1,21%","-0,59%","-6,13%","-5,91%","-5,60%","7,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.828.140.456,88","3.511.650,79",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516167,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.119,0466","-0,02%","0,03%","0,02%","0,24%","0,65%","1,38%","0,89%","3,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.281.316.222,38","6.523.730,28",,Mar-2026,,,,,,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516173,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.113,0703","0,00%","0,00%","0,00%","22,30%","21,45%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.628.372,09","5.084,61",21-Nov-2025,Mar-2026,,Maks. 3.00%,"Rp 10.000,-",31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516178,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.881,6234","2,14%","1,92%","2,41%","1,61%","2,31%","15,34%","12,17%","175,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.401.956.720,34","3.466.758,76",11-Okt-2021,Mar-2026,,Maksimum 3%,Rp. 20.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516184,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.133,6894","-0,01%","0,07%","0,07%","-0,15%","-0,16%","1,15%","0,60%","3,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643.987.846,80","567.417,21",12-Okt-2020,Mar-2026,,Maks 1%,"Rp 100.000,-",31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516190,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.210,0245","0,47%","0,93%","0,58%","-0,49%","-1,89%","-4,76%","-3,36%","1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.837.910.923,87","12.332.418,24",27-Agt-2021,Mar-2026,,Maks 3.00%,"Rp20,000",31-Mar-2026,31-Mar-2026,06-Mei-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-05-07T09:56:04.516196,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"998,3100","0,07%","-0,45%","0,69%","-0,03%","-4,31%","-5,96%","-5,76%","-0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"341.179.392.213,00","341.603.167,99",25-Nov-2022,Mar-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,06-Mei-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.015,0100","0,61%","-0,32%","0,61%","-0,08%","-4,80%","-4,47%","-5,73%","1,28%",,,,,2026-05-07T09:56:04.516202,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.204,9500","0,45%","-0,99%","0,61%","0,92%","-5,90%","-6,52%","-6,58%","1,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.026.195.685.921,00","1.686.596.365,76",11-Feb-2013,Mar-2026,,Maks 3.0%,Rp. 100.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,"1.288,7882","0,45%","-0,99%","0,61%","0,92%","-5,90%","-6,52%","-6,58%","1,76%",,,,,"1.293,5000","0,14%","-1,02%","0,14%","0,48%","-7,16%","-6,77%","-6,53%","2,04%",,,,,2026-05-07T09:56:04.516208,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.458,7700","-0,03%","-0,70%","-0,46%","-0,74%","-3,14%","-5,36%","-5,77%","-2,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.398.587.177.824,50","7.775.056.876,01",24-Apr-2013,Mar-2026,,Maks 1.50%,Rp. 100.000,31-Mar-2026,31-Mar-2026,06-Mei-2026,"1.981,1875","-0,03%","-0,14%","0,10%","-0,18%","-1,49%","-2,11%","-3,09%","5,01%",,,,,"1.930,5677","0,11%","-0,45%","0,11%","-0,08%","-1,66%","-1,63%","-2,36%","4,10%",,,,,2026-05-07T09:56:04.516214,1
