_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,38,ASHMORE DANA PASAR UANG NUSANTARA,,"Ashmore Asset Management Indonesia, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.317,3300","0,03%","0,03%","0,21%","0,27%","1,09%","2,65%","4,56%","4,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.291.382.444.969,38","982.385.713,98",16-Agt-2016,Okt-2025,,Maks 1.00%,Rp. 100.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945890,1
,39,ASHMORE DANA PASAR UANG SYARIAH,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Sharia,IDR,Tidak,"1.171,0100","-0,02%","-0,01%","0,20%","0,31%","1,33%","3,03%","5,71%","5,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.345.259.123,92","103.833.577,02",,Okt-2025,,,,,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945900,1
,40,ASHMORE DANA PROGRESIF NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.634,8500","0,18%","0,98%","0,80%","2,07%","4,45%","8,08%","9,09%","4,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"668.286.102.044,00","412.038.994,11",11-Feb-2013,Okt-2025,,Maks 3.0%,"Rp. 100.000,-",30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945911,1
,41,ASHMORE DANA TERPROTEKSI NUSANTARA III,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.020,7255","0,02%","0,10%","-0,32%","-0,22%","-0,50%","0,26%","-0,09%","0,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"614.383.459.759,54","600.000.000,00",,Okt-2025,,,,,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945920,1
,42,ASHMORE DANA TERPROTEKSI NUSANTARA IV,,"Ashmore Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.034,7035","0,02%","0,11%","0,38%","0,49%","1,43%","0,45%","0,27%","0,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"515.413.170.636,35","500.037.000,00",,Okt-2025,,,,,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945930,1
,43,ASHMORE DANA USD EQUITY NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,USD,Tidak,"1,386000","0,84%","1,49%","2,73%","4,17%","3,21%","21,11%","23,34%","15,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.182.141,34","4.586.144,60",18-Mei-2015,Okt-2025,,Maks 3.0%,USD 100,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945961,1
,44,ASHMORE DANA USD FIXED INCOME KELAS A,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"0,977100","0,00%","-0,02%","-0,21%","-0,19%","0,05%","1,26%","3,53%","3,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"951.420,12","973.186,36",02-Nov-2020,Okt-2025,,Max 1.0% per annum,USD 100,27-Jun-2024,28-Jun-2024,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945970,1
,45,ASHMORE DANA USD NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Ya,"1,275600","0,06%","0,13%","-0,85%","-0,95%","1,32%","3,82%","3,12%","1,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.655.222,38","58.079.817,12",10-Mar-2014,Okt-2025,,Maks 1.50%,USD 100,30-Okt-2025,31-Okt-2025,25-Nov-2025,"1,455850","0,06%","0,13%","-0,85%","-0,95%","1,32%","3,82%","4,97%","3,64%",,,,,"1,446450","0,06%","-0,01%","-0,80%","-0,88%","1,59%","3,30%","4,30%","3,50%",,,,,2025-11-26T00:39:58.945977,1
,46,ASHMORE DANA USD NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"0,995000","0,05%","0,13%","-0,50%",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,55","500,00",,Okt-2025,,,,,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945983,1
,47,ASHMORE DIGITAL EQUITY SUSTAINABLE FUND,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"794,7900","-1,99%","-0,43%","-0,25%","-1,11%","-5,14%","-0,26%","3,77%","-4,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.608.789.759,00","43.437.951,39",,Okt-2025,,,,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945989,1
,48,ASHMORE IDX30 INDEX EQUITY FUND,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"935,8600","-0,77%","0,83%","1,40%","2,03%","3,29%","4,65%","7,08%","-2,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.342.594.586,00","16.624.123,47",30-Agt-2018,Okt-2025,,Maks 1.50%,Rp 10.000,30-Okt-2023,31-Okt-2023,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.945995,1
,49,ASHMORE SAHAM DINAMIS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.196,1100","0,89%","0,97%","1,96%","4,05%","8,96%","21,15%","23,78%","18,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305.202.020.858,08","260.168.790,99",31-Mei-2018,Okt-2025,,Maks 2.50%,Rp. 10.000.000,28-Agt-2025,29-Agt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946001,1
,50,ASHMORE SAHAM SEJAHTERA NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.054,5500","-0,06%","0,88%","1,29%","2,60%","5,55%","7,78%","11,94%","4,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.964.722.392.164,00","2.847.671.081,63",27-Sep-2017,Okt-2025,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946007,1
,51,ASHMORE SAHAM SEJAHTERA NUSANTARA II,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.093,2300","-0,62%","0,85%","1,03%","1,27%","0,30%","1,86%","4,02%","-1,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214.067.243.309,00","197.830.601,07",16-Feb-2018,Okt-2025,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946012,1
,52,ASHMORE SAHAM UNGGULAN NUSANTARA,,"Ashmore Asset Management Indonesia, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.286,1391","-0,47%","1,95%","1,28%","1,84%","4,13%","8,36%","10,20%","3,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.863.686.752,49","24.303.607,83",23-Jul-2018,Okt-2025,,Maks 2.5%,"Rp 100.000,- (seratus ribu Rupiah).",27-Jun-2024,28-Jun-2024,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946018,1
,53,ASIA RAYA SAHAM AMANAH SYARIAH,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"443,3505","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.123.388.885,85","176.211.352,84",12-Apr-2019,Okt-2025,,Maks. 2% p.a.,,30-Des-2019,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946025,1
,54,ASIA RAYA SAHAM BERKEMBANG,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"370,4437","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329.516.937.990,88","889.519.567,54",12-Jul-2018,Okt-2025,,Maks. 2% p.a,,30-Des-2019,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946031,1
,55,ASIA RAYA SAHAM UNGGULAN SYARIAH,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"365,0135","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.199.500.931,44","162.184.400,77",05-Sep-2018,Okt-2025,,Maks. 2% p.a.,,30-Des-2019,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946037,1
,56,ASIA RAYA SYARIAH SAHAM BAROKAH,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"370,1760","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.439.197.652,03","241.612.599,50",17-Jul-2018,Okt-2025,,Maks. 2% p.a.,,30-Des-2019,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946044,1
,57,AURORA DANA EKUITAS,,"Aurora Asset Management, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"218,1723","0,17%","0,18%","0,30%","0,30%","1,66%","1,46%","0,95%","0,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.531.645.763,23","16.236.678,91",24-Jul-2017,Okt-2025,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946056,1
,58,AURORA EQUITY,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"200,1442","-0,08%","-0,16%","-0,01%","-0,21%","0,78%","1,57%","1,19%","0,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.174.948.212,95","390.569.114,50",26-Apr-2018,Okt-2025,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946062,1
,59,AURORA SHARIA EQUITY,,"Aurora Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"316,9711","1,52%","3,08%","5,42%","5,16%","17,89%","39,76%","46,40%","40,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272.658.979.511,25","906.786.793,14",28-Jun-2018,Okt-2025,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946068,1
,60,AURORA SMC EQUITY,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"521,7206","0,62%","1,22%","3,12%","2,83%","10,99%","23,43%","31,03%","26,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.472.544.361,10","317.168.886,22",17-Jul-2018,Okt-2025,,Maks 5%,"Rp. 100.000,- (seratus ribu Rupiah)",29-Sep-2025,30-Sep-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946074,1
,61,AURORA SYARIAH SAHAM AMANAH,,"Aurora Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"356,5805","0,04%","0,04%","-0,05%","-0,01%","-0,19%","-0,64%","-0,69%","-0,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.067.739.473,93","14.205.303,74",21-Sep-2018,Okt-2025,,Maks 5%,"Rp. 100.000,- (seratus ribu Rupiah)",29-Sep-2025,30-Sep-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946080,1
,62,AVRIST ADA KAS INTAN,,"Avrist Asset Management, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"339,3483","-0,07%","-0,49%","-1,89%","-5,16%","-8,97%","22,78%","27,55%","27,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.302.177,41","116.683,62",30-Mei-2017,Okt-2025,,Maks 1.00%,Rp. 10.000.000.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946086,1
,63,AVRIST ADA KAS MUTIARA,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.540,9000","0,02%","0,07%","0,33%","0,43%","1,37%","2,82%","5,10%","5,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247.547.077.477,47","161.184.286,96",12-Apr-2017,Okt-2025,,Maks 1.00%,Rp. 10.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946092,1
,64,AVRIST ADA LIQUID SYARIAH,,"Avrist Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.285,6000","0,00%","0,04%","0,39%","0,51%","1,65%","3,05%","5,33%","5,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.158.284.499,79","43.853.985,95",05-Mar-2020,Okt-2025,,"Maks 2,00%",Rp. 100.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946098,1
,65,AVRIST ADA OBLIGASI BERLIAN,,"Avrist Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.075,7600","0,01%","-0,15%","-1,99%","-2,03%","0,58%","2,49%","3,30%","3,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.686.360.543,00","159.146.068,22",05-Des-2019,Okt-2025,,"Maks 2,00%",Rp. 100.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,"1.286,2992","0,01%","-0,15%","-1,99%","-2,03%","0,58%","2,49%","3,30%","3,25%",,,,,"1.230,5400","-0,10%","-0,11%","-1,76%","-1,79%","0,64%","2,15%","2,86%","2,78%",,,,,2025-11-26T00:39:58.946104,1
,66,AVRIST ADA SAHAM BLUE SAFIR KELAS A,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"911,1800","-0,57%","0,30%","-0,96%","-0,51%","0,21%","2,69%","-3,75%","-9,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.478.843.234,59","102.690.691,70",12-Apr-2017,Okt-2025,,Maks 3.00%,"Rp. 500,000",30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946110,1
,67,AVRIST ADA SAHAM BLUE SAFIR KELAS D,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.056,1000","-0,57%","0,30%","-0,96%","-0,51%","0,21%","2,69%","-4,03%","-4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.929.486.499,67","1.809.398,01",23-Apr-2024,Okt-2025,,5.00%,"Rp 1.000.000.000,-",30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946115,1
,68,AVRIST ADA SUKUK BERKAH SYARIAH,,"Avrist Asset Management, PT","Bank KB Bukopin, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.054,4279","-0,01%","0,13%","-0,33%","-0,28%","0,34%","0,85%","3,06%","3,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.567.212.165,40","194.312.299,18",07-Agt-2017,Okt-2025,,Maks 2.00%,Rp 10.000.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,"1.719,8758","-0,01%","0,13%","-0,33%","-0,28%","0,34%","0,85%","3,06%","3,07%",,,,,"1.436,7534","0,09%","0,11%","-0,24%","-0,20%","0,35%","0,63%","2,24%","2,29%",,,,,2025-11-26T00:39:58.946121,1
,69,AVRIST BALANCED AMAR SYARIAH,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Sharia,IDR,Tidak,"1.199,4000","-0,78%","1,11%","3,78%","0,67%","6,30%","15,36%","8,75%","6,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"614.154.712,86","531.382,15",30-Sep-2018,Okt-2025,,Maks 2.50%,Rp. 500.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946127,1
,70,AVRIST BOND FUND,,"Avrist Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.455,1200","-0,03%","-0,26%","-0,29%","-0,40%","2,12%","5,47%","9,64%","9,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.125.114.465,00","5.567.734,23",01-Feb-2019,Okt-2025,,Maks 2.00%,Rp 10.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946133,1
,71,AVRIST DANA KAS RUBY,,"Avrist Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.000,9847","0,00%","0,00%","-0,01%","-0,01%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250.257,45","250,00",,Okt-2025,,,,,,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946139,1
,72,AVRIST DANA OBLIGASI SEJAHTERA,,"Avrist Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.069,5300","-0,05%","-0,10%","-0,31%","-0,28%","0,09%","1,02%","1,97%","1,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.535.990.774,00","44.309.140,56",23-Mei-2018,Okt-2025,,Maks 2%,Rp 1.000.000.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,"2.001,4647","-0,05%","-0,10%","-0,31%","-0,28%","0,09%","1,02%","1,97%","1,83%",,,,,"1.398,2500","-0,03%","-0,06%","-0,20%","-0,18%","0,22%","0,82%","1,54%","1,46%",,,,,2025-11-26T00:39:58.946145,1
,73,AVRIST EMERALD STABLE FUND,,"Avrist Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.168,5700","0,01%","0,14%","0,55%","0,70%","2,98%","6,16%","10,36%","10,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"368.014.146.180,00","316.639.624,09",28-Nov-2023,Okt-2025,,Maks 3.00%,Rp. 10.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946151,1
,74,AVRIST EQUITY - CROSS SECTORAL,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"952,9500","-0,39%","2,06%","4,55%","2,44%","8,30%","9,04%","2,56%","-3,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.529.200.251,43","11.552.098,40",30-Apr-2013,Okt-2025,,Maks 3.00%,Rp. 500.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946156,1
,75,AVRIST EQUITY AMAR SYARIAH,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Sharia,IDR,Tidak,"789,6200","-1,15%","0,98%","5,53%","4,20%","9,16%","17,83%","18,11%","11,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.786.679.155,57","2.387.891,05",30-Sep-2013,Okt-2025,,Maks 3.00%,Rp. 500.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946162,1
,76,AVRIST EQUITY GROWTH FUND,,"Avrist Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.172,3000","-0,34%","2,09%","4,75%","2,66%","7,89%","7,88%","-3,31%","-8,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.691.040.415,84","7.765.633,70",19-Feb-2020,Okt-2025,,Maks 3%,Rp10.000,30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946168,1
,77,AVRIST IDX30,,"Avrist Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"941,7600","-0,85%","0,65%","1,38%","1,97%","3,08%","4,99%","9,28%","2,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.939.228.983,40","136.653.387,02",04-Des-2017,Okt-2025,,Maks 1.00%,"Rp. 10,000",30-Okt-2025,31-Okt-2025,25-Nov-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-11-26T00:39:58.946174,1
